0,1,labels
-21.0980490764104,-9.8141664557675,2
1.266146094690198,-0.3673691294491732,7
12.68288326800968,-10.800380440214948,9
-17.21501447200244,2.4980622415903326,2
-11.176564593947736,9.68345804224819,4
-9.923116322312595,-6.5533290614206585,1
-19.722303715884042,-11.698984748521141,0
4.0003198275545975,1.9634199629907743,5
1.5200256152677414,-5.216874558059797,7
11.981000330078846,-3.1918632151365918,9
1.0793675832337768,-21.47052443100496,6
-10.363418305977328,-14.501977422378985,0
4.663953652158143,-18.9745757111261,8
-0.6925709369151793,-7.019132621001951,7
-5.666180477430838,1.8948141696717222,3
-18.569338654258072,-11.250317710387378,1
3.7182400778576152,-5.537290795426331,8
-13.195029716529291,3.3621341809997993,4
-15.472030464747593,-8.200619050722915,2
-9.746667213220242,0.8490014942919872,4
-12.782044242861353,8.517597128147305,4
-17.721615644134836,-6.870334515282226,2
8.323292343096174,2.196631533393461,9
3.2333889613149056,-3.5483847256840013,7
-14.863945645562222,-13.433950478409928,0
10.127604723370128,-12.736584601565225,8
3.460197518801108,-4.396011595000823,9
6.760096968280725,-22.744682251263754,6
7.243292537878926,7.876072073483946,5
-11.32551349859344,-7.848940991122943,3
5.9170707108768745,-16.521865668441855,6
1.9869820134950231,-5.986781988883946,7
6.150480529051583,-22.488920084077805,6
-26.588460592888936,-3.776874243280873,4
-24.918920971664335,-17.979810918326827,1
-9.470160118734334,1.196784552753126,5
13.213963654101544,-6.961352831838282,8
-4.94475237057549,-2.4115131516995354,3
-15.85545695280654,-10.750863819761948,0
-4.756546438632176,3.445320674796425,5
-17.402317294870645,-13.790384176649363,1
4.838657923907632,-3.2524156285932087,5
-12.866170353207082,-10.749744399729028,2
-3.070909121410555,-5.642022534610184,3
-17.738062684141163,-13.062261237095292,0
-5.944132486335079,1.54852514754758,3
-12.493585531565465,3.861023186274986,1
11.152243894403204,-4.774316718731784,9
2.763026128114001,-16.93384270719627,6
9.627276600365239,-7.432697256267131,8
